    0.10000E-03    0.20677E+12
    0.10202E-03    0.21067E+12
    0.10408E-03    0.21466E+12
    0.10618E-03    0.21874E+12
    0.10833E-03    0.22290E+12
    0.11052E-03    0.22715E+12
    0.11275E-03    0.23149E+12
    0.11503E-03    0.23593E+12
    0.11735E-03    0.24046E+12
    0.11972E-03    0.24508E+12
    0.12214E-03    0.24980E+12
    0.12461E-03    0.25463E+12
    0.12712E-03    0.25955E+12
    0.12969E-03    0.26458E+12
    0.13231E-03    0.26971E+12
    0.13499E-03    0.27495E+12
    0.13771E-03    0.28031E+12
    0.14049E-03    0.28577E+12
    0.14333E-03    0.29135E+12
    0.14623E-03    0.29704E+12
    0.14918E-03    0.30285E+12
    0.15220E-03    0.30879E+12
    0.15527E-03    0.31484E+12
    0.15841E-03    0.32102E+12
    0.16161E-03    0.32733E+12
    0.16487E-03    0.33377E+12
    0.16820E-03    0.34035E+12
    0.17160E-03    0.34706E+12
    0.17507E-03    0.35390E+12
    0.17860E-03    0.36089E+12
    0.18221E-03    0.36802E+12
    0.18589E-03    0.37530E+12
    0.18965E-03    0.38273E+12
    0.19348E-03    0.39031E+12
    0.19739E-03    0.39805E+12
    0.20138E-03    0.40594E+12
    0.20544E-03    0.41400E+12
    0.20959E-03    0.42222E+12
    0.21383E-03    0.43061E+12
    0.21815E-03    0.43917E+12
    0.22255E-03    0.44791E+12
    0.22705E-03    0.45682E+12
    0.23164E-03    0.46592E+12
    0.23632E-03    0.47519E+12
    0.24109E-03    0.48466E+12
    0.24596E-03    0.49432E+12
    0.25093E-03    0.50418E+12
    0.25600E-03    0.51424E+12
    0.26117E-03    0.52450E+12
    0.26645E-03    0.53497E+12
    0.27183E-03    0.54565E+12
    0.27732E-03    0.55655E+12
    0.28292E-03    0.56767E+12
    0.28864E-03    0.57901E+12
    0.29447E-03    0.59058E+12
    0.30042E-03    0.60239E+12
    0.30649E-03    0.61443E+12
    0.31268E-03    0.62672E+12
    0.31899E-03    0.63926E+12
    0.32544E-03    0.65204E+12
    0.33201E-03    0.66509E+12
    0.33872E-03    0.67840E+12
    0.34556E-03    0.69197E+12
    0.35254E-03    0.70582E+12
    0.35966E-03    0.71995E+12
    0.36693E-03    0.73436E+12
    0.37434E-03    0.74906E+12
    0.38190E-03    0.76405E+12
    0.38962E-03    0.77934E+12
    0.39749E-03    0.79494E+12
    0.40552E-03    0.81086E+12
    0.41371E-03    0.82709E+12
    0.42207E-03    0.84364E+12
    0.43060E-03    0.86053E+12
    0.43929E-03    0.87775E+12
    0.44817E-03    0.89531E+12
    0.45722E-03    0.91323E+12
    0.46646E-03    0.93150E+12
    0.47588E-03    0.95014E+12
    0.48550E-03    0.96915E+12
    0.49530E-03    0.98853E+12
    0.50531E-03    0.10083E+13
    0.51552E-03    0.10285E+13
    0.52593E-03    0.10490E+13
    0.53656E-03    0.10700E+13
    0.54739E-03    0.10914E+13
    0.55845E-03    0.11132E+13
    0.56973E-03    0.11354E+13
    0.58124E-03    0.11581E+13
    0.59299E-03    0.11812E+13
    0.60496E-03    0.12048E+13
    0.61719E-03    0.12288E+13
    0.62965E-03    0.12533E+13
    0.64237E-03    0.12783E+13
    0.65535E-03    0.13038E+13
    0.66859E-03    0.13298E+13
    0.68210E-03    0.13563E+13
    0.69588E-03    0.13833E+13
    0.70993E-03    0.14109E+13
    0.72427E-03    0.14389E+13
    0.73891E-03    0.14676E+13
    0.75383E-03    0.14968E+13
    0.76906E-03    0.15265E+13
    0.78460E-03    0.15568E+13
    0.80045E-03    0.15877E+13
    0.81662E-03    0.16193E+13
    0.83311E-03    0.16514E+13
    0.84994E-03    0.16841E+13
    0.86711E-03    0.17175E+13
    0.88463E-03    0.17515E+13
    0.90250E-03    0.17862E+13
    0.92073E-03    0.18215E+13
    0.93933E-03    0.18576E+13
    0.95831E-03    0.18943E+13
    0.97767E-03    0.19317E+13
    0.99742E-03    0.19698E+13
    0.10176E-02    0.20086E+13
    0.10381E-02    0.20482E+13
    0.10591E-02    0.20886E+13
    0.10805E-02    0.21297E+13
    0.11023E-02    0.21715E+13
    0.11246E-02    0.22142E+13
    0.11473E-02    0.22577E+13
    0.11705E-02    0.23020E+13
    0.11941E-02    0.23471E+13
    0.12182E-02    0.23930E+13
    0.12429E-02    0.24398E+13
    0.12680E-02    0.24875E+13
    0.12936E-02    0.25361E+13
    0.13197E-02    0.25856E+13
    0.13464E-02    0.26360E+13
    0.13736E-02    0.26873E+13
    0.14013E-02    0.27395E+13
    0.14296E-02    0.27927E+13
    0.14585E-02    0.28469E+13
    0.14880E-02    0.29021E+13
    0.15180E-02    0.29582E+13
    0.15487E-02    0.30154E+13
    0.15800E-02    0.30736E+13
    0.16119E-02    0.31329E+13
    0.16445E-02    0.31932E+13
    0.16777E-02    0.32546E+13
    0.17116E-02    0.33171E+13
    0.17462E-02    0.33807E+13
    0.17814E-02    0.34454E+13
    0.18174E-02    0.35112E+13
    0.18541E-02    0.35782E+13
    0.18916E-02    0.36464E+13
    0.19298E-02    0.37157E+13
    0.19688E-02    0.37863E+13
    0.20086E-02    0.38580E+13
    0.20491E-02    0.39310E+13
    0.20905E-02    0.40052E+13
    0.21328E-02    0.40807E+13
    0.21758E-02    0.41574E+13
    0.22198E-02    0.42355E+13
    0.22646E-02    0.43148E+13
    0.23104E-02    0.43955E+13
    0.23571E-02    0.44774E+13
    0.24047E-02    0.45607E+13
    0.24533E-02    0.46454E+13
    0.25028E-02    0.47314E+13
    0.25534E-02    0.48189E+13
    0.26050E-02    0.49077E+13
    0.26576E-02    0.49979E+13
    0.27113E-02    0.50895E+13
    0.27660E-02    0.51826E+13
    0.28219E-02    0.52771E+13
    0.28789E-02    0.53730E+13
    0.29371E-02    0.54704E+13
    0.29964E-02    0.55693E+13
    0.30569E-02    0.56696E+13
    0.31187E-02    0.57715E+13
    0.31817E-02    0.58748E+13
    0.32460E-02    0.59796E+13
    0.33115E-02    0.60859E+13
    0.33784E-02    0.61938E+13
    0.34467E-02    0.63032E+13
    0.35163E-02    0.64140E+13
    0.35874E-02    0.65264E+13
    0.36598E-02    0.66404E+13
    0.37338E-02    0.67558E+13
    0.38092E-02    0.68728E+13
    0.38861E-02    0.69913E+13
    0.39646E-02    0.71113E+13
    0.40447E-02    0.72328E+13
    0.41264E-02    0.73559E+13
    0.42098E-02    0.74805E+13
    0.42948E-02    0.76065E+13
    0.43816E-02    0.77341E+13
    0.44701E-02    0.78631E+13
    0.45604E-02    0.79936E+13
    0.46525E-02    0.81255E+13
    0.47465E-02    0.82589E+13
    0.48424E-02    0.83937E+13
