    74    0.11447E+00    0.21325E-04   -0.44541E-03
    75    0.11601E+00    0.22116E-04   -0.47383E-03
    76    0.11756E+00    0.22917E-04   -0.50292E-03
    77    0.11912E+00    0.23728E-04   -0.53267E-03
    78    0.12070E+00    0.24548E-04   -0.56306E-03
    79    0.12229E+00    0.25378E-04   -0.59406E-03
    80    0.12390E+00    0.26215E-04   -0.62566E-03
    81    0.12552E+00    0.27060E-04   -0.65783E-03
    82    0.12716E+00    0.27911E-04   -0.69054E-03
    83    0.12881E+00    0.28769E-04   -0.72376E-03
    84    0.13047E+00    0.29632E-04   -0.75745E-03
    85    0.13215E+00    0.30500E-04   -0.79159E-03
    86    0.13385E+00    0.31372E-04   -0.82613E-03
    87    0.13555E+00    0.32248E-04   -0.86107E-03
    88    0.13728E+00    0.33127E-04   -0.89640E-03
    89    0.13901E+00    0.34007E-04   -0.93210E-03
    90    0.14076E+00    0.34889E-04   -0.96816E-03
    91    0.14253E+00    0.35771E-04   -0.10046E-02
    92    0.14430E+00    0.36653E-04   -0.10413E-02
    93    0.14609E+00    0.37533E-04   -0.10784E-02
    94    0.14790E+00    0.38412E-04   -0.11157E-02
    95    0.14972E+00    0.39287E-04   -0.11532E-02
    96    0.15155E+00    0.40159E-04   -0.11909E-02
    97    0.15339E+00    0.41026E-04   -0.12288E-02
    98    0.15525E+00    0.41888E-04   -0.12669E-02
    99    0.15712E+00    0.42743E-04   -0.13051E-02
   100    0.15900E+00    0.43592E-04   -0.13433E-02
   101    0.16089E+00    0.44432E-04   -0.13816E-02
   102    0.16279E+00    0.45264E-04   -0.14199E-02
   103    0.16471E+00    0.46086E-04   -0.14582E-02
   104    0.16663E+00    0.46898E-04   -0.14965E-02
   105    0.16857E+00    0.47699E-04   -0.15347E-02
   106    0.17052E+00    0.48488E-04   -0.15727E-02
   107    0.17248E+00    0.49263E-04   -0.16107E-02
   108    0.17445E+00    0.50025E-04   -0.16485E-02
   109    0.17643E+00    0.50773E-04   -0.16861E-02
   110    0.17842E+00    0.51505E-04   -0.17235E-02
   111    0.18042E+00    0.52221E-04   -0.17606E-02
   112    0.18243E+00    0.52920E-04   -0.17974E-02
   113    0.18444E+00    0.53602E-04   -0.18339E-02
   114    0.18647E+00    0.54266E-04   -0.18701E-02
   115    0.18850E+00    0.54911E-04   -0.19058E-02
   116    0.19054E+00    0.55537E-04   -0.19412E-02
   117    0.19259E+00    0.56143E-04   -0.19761E-02
   118    0.19464E+00    0.56729E-04   -0.20105E-02
   119    0.19670E+00    0.57294E-04   -0.20445E-02
   120    0.19876E+00    0.57838E-04   -0.20778E-02
   121    0.20083E+00    0.58359E-04   -0.21106E-02
   122    0.20290E+00    0.58858E-04   -0.21428E-02
   123    0.20498E+00    0.59334E-04   -0.21743E-02
   124    0.20706E+00    0.59785E-04   -0.22052E-02
   125    0.20914E+00    0.60213E-04   -0.22353E-02
   126    0.21123E+00    0.60615E-04   -0.22647E-02
   127    0.21331E+00    0.60992E-04   -0.22934E-02
   128    0.21540E+00    0.61342E-04   -0.23212E-02
   129    0.21748E+00    0.61666E-04   -0.23482E-02
   130    0.21957E+00    0.61963E-04   -0.23743E-02
   131    0.22166E+00    0.62231E-04   -0.23996E-02
   132    0.22374E+00    0.62472E-04   -0.24239E-02
   133    0.22583E+00    0.62685E-04   -0.24472E-02
   134    0.22791E+00    0.62870E-04   -0.24695E-02
   135    0.22999E+00    0.63027E-04   -0.24909E-02
   136    0.23207E+00    0.63157E-04   -0.25112E-02
   137    0.23414E+00    0.63259E-04   -0.25304E-02
   138    0.23621E+00    0.63333E-04   -0.25486E-02
   139    0.23827E+00    0.63380E-04   -0.25656E-02
   140    0.24033E+00    0.63400E-04   -0.25815E-02
   141    0.24239E+00    0.63392E-04   -0.25962E-02
   142    0.24444E+00    0.63357E-04   -0.26098E-02
   143    0.24648E+00    0.63295E-04   -0.26221E-02
   144    0.24851E+00    0.63205E-04   -0.26331E-02
   145    0.25054E+00    0.63088E-04   -0.26429E-02
   146    0.25256E+00    0.62944E-04   -0.26514E-02
   147    0.25457E+00    0.62773E-04   -0.26585E-02
   148    0.25658E+00    0.62575E-04   -0.26643E-02
   149    0.25857E+00    0.62350E-04   -0.26687E-02
   150    0.26055E+00    0.62099E-04   -0.26717E-02
   151    0.26252E+00    0.61820E-04   -0.26732E-02
   152    0.26448E+00    0.61516E-04   -0.26733E-02
   153    0.26643E+00    0.61187E-04   -0.26719E-02
   154    0.26837E+00    0.60834E-04   -0.26691E-02
   155    0.27030E+00    0.60458E-04   -0.26648E-02
   156    0.27221E+00    0.60061E-04   -0.26591E-02
   157    0.27411E+00    0.59643E-04   -0.26518E-02
   158    0.27599E+00    0.59205E-04   -0.26430E-02
   159    0.27786E+00    0.58748E-04   -0.26328E-02
   160    0.27971E+00    0.58274E-04   -0.26210E-02
   161    0.28155E+00    0.57783E-04   -0.26077E-02
   162    0.28337E+00    0.57276E-04   -0.25928E-02
   163    0.28518E+00    0.56755E-04   -0.25764E-02
   164    0.28696E+00    0.56220E-04   -0.25585E-02
   165    0.28873E+00    0.55672E-04   -0.25390E-02
   166    0.29048E+00    0.55113E-04   -0.25179E-02
   167    0.29221E+00    0.54543E-04   -0.24953E-02
   168    0.29392E+00    0.53963E-04   -0.24711E-02
   169    0.29561E+00    0.53375E-04   -0.24453E-02
   170    0.29728E+00    0.52779E-04   -0.24178E-02
   171    0.29893E+00    0.52176E-04   -0.23888E-02
   172    0.30056E+00    0.51568E-04   -0.23582E-02
   173    0.30216E+00    0.50956E-04   -0.23259E-02
   174    0.30375E+00    0.50339E-04   -0.22920E-02
   175    0.30530E+00    0.49721E-04   -0.22564E-02
   176    0.30684E+00    0.49101E-04   -0.22192E-02
   177    0.30835E+00    0.48481E-04   -0.21804E-02
   178    0.30983E+00    0.47864E-04   -0.21399E-02
   179    0.31129E+00    0.47252E-04   -0.20978E-02
   180    0.31272E+00    0.46647E-04   -0.20540E-02
   181    0.31413E+00    0.46051E-04   -0.20087E-02
   182    0.31551E+00    0.45465E-04   -0.19617E-02
   183    0.31686E+00    0.44893E-04   -0.19132E-02
   184    0.31818E+00    0.44336E-04   -0.18631E-02
   185    0.31947E+00    0.43796E-04   -0.18114E-02
   186    0.32074E+00    0.43276E-04   -0.17581E-02
   187    0.32198E+00    0.42777E-04   -0.17033E-02
   188    0.32318E+00    0.42301E-04   -0.16470E-02
   189    0.32436E+00    0.41851E-04   -0.15891E-02
   190    0.32550E+00    0.41429E-04   -0.15296E-02
   191    0.32662E+00    0.41037E-04   -0.14687E-02
   192    0.32770E+00    0.40676E-04   -0.14062E-02
   193    0.32875E+00    0.40350E-04   -0.13422E-02
   194    0.32976E+00    0.40060E-04   -0.12767E-02
   195    0.33074E+00    0.39807E-04   -0.12098E-02
   196    0.33169E+00    0.39595E-04   -0.11413E-02
   197    0.33261E+00    0.39426E-04   -0.10714E-02
   198    0.33348E+00    0.39301E-04   -0.10001E-02
   199    0.33433E+00    0.39222E-04   -0.92724E-03
   200    0.33513E+00    0.39192E-04   -0.85297E-03
   201    0.33591E+00    0.39212E-04   -0.77727E-03
   202    0.33664E+00    0.39286E-04   -0.70018E-03
   203    0.33734E+00    0.39413E-04   -0.62174E-03
   204    0.33800E+00    0.39598E-04   -0.54197E-03
   205    0.33863E+00    0.39840E-04   -0.46094E-03
   206    0.33922E+00    0.40144E-04   -0.37866E-03
   207    0.33977E+00    0.40509E-04   -0.29520E-03
   208    0.34029E+00    0.40939E-04   -0.21058E-03
   209    0.34077E+00    0.41435E-04   -0.12484E-03
   210    0.34121E+00    0.42000E-04   -0.38030E-04
   211    0.34162E+00    0.42634E-04    0.49816E-04
   212    0.34199E+00    0.43341E-04    0.13866E-03
   213    0.34233E+00    0.44121E-04    0.22845E-03
   214    0.34263E+00    0.44978E-04    0.31916E-03
   215    0.34289E+00    0.45913E-04    0.41075E-03
   216    0.34312E+00    0.46927E-04    0.50316E-03
   217    0.34331E+00    0.48023E-04    0.59638E-03
   218    0.34346E+00    0.49203E-04    0.69034E-03
   219    0.34358E+00    0.50469E-04    0.78503E-03
   220    0.34367E+00    0.51822E-04    0.88038E-03
   221    0.34371E+00    0.53265E-04    0.97637E-03
   222    0.34372E+00    0.54800E-04    0.10730E-02
   223    0.34370E+00    0.56428E-04    0.11701E-02
   224    0.34364E+00    0.58151E-04    0.12677E-02
   225    0.34354E+00    0.59972E-04    0.13659E-02
   226    0.34341E+00    0.61892E-04    0.14644E-02
   227    0.34324E+00    0.63914E-04    0.15634E-02
   228    0.34304E+00    0.66038E-04    0.16627E-02
   229    0.34280E+00    0.68268E-04    0.17623E-02
   230    0.34252E+00    0.70605E-04    0.18622E-02
   231    0.34221E+00    0.73051E-04    0.19624E-02
   232    0.34187E+00    0.75608E-04    0.20627E-02
   233    0.34148E+00    0.78278E-04    0.21632E-02
   234    0.34107E+00    0.81063E-04    0.22638E-02
   235    0.34061E+00    0.83965E-04    0.23644E-02
   236    0.34012E+00    0.86985E-04    0.24651E-02
   237    0.33960E+00    0.90126E-04    0.25658E-02
   238    0.33904E+00    0.93390E-04    0.26665E-02
   239    0.33844E+00    0.96779E-04    0.27670E-02
   240    0.33781E+00    0.10029E-03    0.28675E-02
   241    0.33714E+00    0.10394E-03    0.29677E-02
   242    0.33644E+00    0.10771E-03    0.30678E-02
   243    0.33570E+00    0.11162E-03    0.31676E-02
   244    0.33493E+00    0.11566E-03    0.32671E-02
   245    0.33412E+00    0.11984E-03    0.33663E-02
   246    0.33327E+00    0.12415E-03    0.34652E-02
   247    0.33239E+00    0.12861E-03    0.35636E-02
   248    0.33148E+00    0.13320E-03    0.36616E-02
   249    0.33053E+00    0.13795E-03    0.37591E-02
   250    0.32954E+00    0.14283E-03    0.38560E-02
   251    0.32852E+00    0.14787E-03    0.39524E-02
   252    0.32746E+00    0.15305E-03    0.40482E-02
   253    0.32637E+00    0.15838E-03    0.41434E-02
   254    0.32525E+00    0.16385E-03    0.42379E-02
   255    0.32409E+00    0.16946E-03    0.43316E-02
   256    0.32291E+00    0.17522E-03    0.44246E-02
   257    0.32169E+00    0.18111E-03    0.45169E-02
   258    0.32044E+00    0.18715E-03    0.46083E-02
   259    0.31915E+00    0.19332E-03    0.46988E-02
   260    0.31784E+00    0.19963E-03    0.47884E-02
   261    0.31650E+00    0.20607E-03    0.48771E-02
   262    0.31513E+00    0.21265E-03    0.49649E-02
   263    0.31373E+00    0.21936E-03    0.50516E-02
   264    0.31231E+00    0.22620E-03    0.51372E-02
   265    0.31086E+00    0.23317E-03    0.52218E-02
   266    0.30938E+00    0.24027E-03    0.53053E-02
   267    0.30788E+00    0.24750E-03    0.53876E-02
   268    0.30635E+00    0.25485E-03    0.54687E-02
   269    0.30480E+00    0.26233E-03    0.55486E-02
   270    0.30322E+00    0.26993E-03    0.56272E-02
   271    0.30162E+00    0.27765E-03    0.57045E-02
   272    0.30000E+00    0.28550E-03    0.57805E-02
   273    0.29835E+00    0.29346E-03    0.58551E-02
   274    0.29669E+00    0.30154E-03    0.59282E-02
   275    0.29500E+00    0.30974E-03    0.60000E-02
   276    0.29330E+00    0.31805E-03    0.60702E-02
   277    0.29157E+00    0.32648E-03    0.61389E-02
   278    0.28983E+00    0.33502E-03    0.62060E-02
   279    0.28806E+00    0.34368E-03    0.62716E-02
   280    0.28628E+00    0.35244E-03    0.63355E-02
   281    0.28449E+00    0.36131E-03    0.63977E-02
   282    0.28267E+00    0.37030E-03    0.64582E-02
   283    0.28084E+00    0.37938E-03    0.65170E-02
   284    0.27900E+00    0.38858E-03    0.65740E-02
   285    0.27714E+00    0.39787E-03    0.66291E-02
   286    0.27526E+00    0.40727E-03    0.66824E-02
   287    0.27337E+00    0.41677E-03    0.67338E-02
   288    0.27147E+00    0.42637E-03    0.67833E-02
   289    0.26956E+00    0.43607E-03    0.68308E-02
   290    0.26764E+00    0.44587E-03    0.68763E-02
   291    0.26570E+00    0.45577E-03    0.69197E-02
   292    0.26375E+00    0.46575E-03    0.69611E-02
   293    0.26180E+00    0.47584E-03    0.70003E-02
   294    0.25983E+00    0.48601E-03    0.70374E-02
   295    0.25786E+00    0.49628E-03    0.70723E-02
   296    0.25588E+00    0.50663E-03    0.71050E-02
   297    0.25389E+00    0.51708E-03    0.71354E-02
   298    0.25189E+00    0.52761E-03    0.71635E-02
   299    0.24989E+00    0.53823E-03    0.71893E-02
   300    0.24789E+00    0.54893E-03    0.72127E-02
   301    0.24587E+00    0.55972E-03    0.72337E-02
   302    0.24386E+00    0.57058E-03    0.72523E-02
   303    0.24184E+00    0.58152E-03    0.72685E-02
   304    0.23981E+00    0.59253E-03    0.72823E-02
   305    0.23779E+00    0.60360E-03    0.72937E-02
   306    0.23576E+00    0.61473E-03    0.73028E-02
   307    0.23373E+00    0.62592E-03    0.73096E-02
   308    0.23170E+00    0.63716E-03    0.73140E-02
   309    0.22966E+00    0.64845E-03    0.73161E-02
   310    0.22763E+00    0.65979E-03    0.73158E-02
   311    0.22560E+00    0.67116E-03    0.73133E-02
   312    0.22357E+00    0.68256E-03    0.73085E-02
   313    0.22154E+00    0.69399E-03    0.73014E-02
   314    0.21952E+00    0.70545E-03    0.72920E-02
   315    0.21750E+00    0.71693E-03    0.72804E-02
   316    0.21548E+00    0.72842E-03    0.72665E-02
   317    0.21346E+00    0.73993E-03    0.72504E-02
   318    0.21145E+00    0.75144E-03    0.72321E-02
   319    0.20945E+00    0.76296E-03    0.72115E-02
   320    0.20745E+00    0.77447E-03    0.71888E-02
   321    0.20545E+00    0.78597E-03    0.71639E-02
   322    0.20347E+00    0.79747E-03    0.71367E-02
   323    0.20149E+00    0.80894E-03    0.71074E-02
   324    0.19952E+00    0.82040E-03    0.70760E-02
   325    0.19756E+00    0.83183E-03    0.70424E-02
   326    0.19560E+00    0.84323E-03    0.70067E-02
   327    0.19366E+00    0.85460E-03    0.69688E-02
   328    0.19173E+00    0.86593E-03    0.69289E-02
   329    0.18981E+00    0.87722E-03    0.68868E-02
   330    0.18790E+00    0.88846E-03    0.68426E-02
   331    0.18600E+00    0.89965E-03    0.67964E-02
   332    0.18411E+00    0.91078E-03    0.67481E-02
   333    0.18224E+00    0.92185E-03    0.66977E-02
   334    0.18038E+00    0.93286E-03    0.66453E-02
   335    0.17853E+00    0.94379E-03    0.65909E-02
   336    0.17670E+00    0.95465E-03    0.65344E-02
   337    0.17489E+00    0.96543E-03    0.64759E-02
   338    0.17309E+00    0.97613E-03    0.64154E-02
   339    0.17131E+00    0.98674E-03    0.63530E-02
   340    0.16954E+00    0.99726E-03    0.62885E-02
   341    0.16780E+00    0.10077E-02    0.62221E-02
   342    0.16607E+00    0.10180E-02    0.61537E-02
   343    0.16436E+00    0.10282E-02    0.60834E-02
   344    0.16266E+00    0.10383E-02    0.60111E-02
   345    0.16099E+00    0.10483E-02    0.59369E-02
   346    0.15934E+00    0.10582E-02    0.58608E-02
   347    0.15771E+00    0.10679E-02    0.57828E-02
   348    0.15610E+00    0.10775E-02    0.57029E-02
   349    0.15452E+00    0.10870E-02    0.56211E-02
   350    0.15296E+00    0.10964E-02    0.55375E-02
   351    0.15142E+00    0.11056E-02    0.54520E-02
   352    0.14990E+00    0.11146E-02    0.53647E-02
   353    0.14841E+00    0.11235E-02    0.52756E-02
   354    0.14694E+00    0.11323E-02    0.51848E-02
   355    0.14549E+00    0.11409E-02    0.50924E-02
   356    0.14407E+00    0.11493E-02    0.49983E-02
   357    0.14267E+00    0.11576E-02    0.49027E-02
   358    0.14129E+00    0.11658E-02    0.48056E-02
   359    0.13994E+00    0.11737E-02    0.47070E-02
   360    0.13862E+00    0.11816E-02    0.46070E-02
   361    0.13731E+00    0.11892E-02    0.45056E-02
   362    0.13604E+00    0.11967E-02    0.44029E-02
   363    0.13478E+00    0.12040E-02    0.42990E-02
   364    0.13355E+00    0.12111E-02    0.41938E-02
   365    0.13235E+00    0.12180E-02    0.40875E-02
   366    0.13117E+00    0.12248E-02    0.39800E-02
   367    0.13001E+00    0.12314E-02    0.38715E-02
   368    0.12888E+00    0.12378E-02    0.37619E-02
   369    0.12777E+00    0.12440E-02    0.36514E-02
   370    0.12669E+00    0.12500E-02    0.35399E-02
   371    0.12563E+00    0.12558E-02    0.34276E-02
   372    0.12460E+00    0.12615E-02    0.33145E-02
   373    0.12359E+00    0.12669E-02    0.32005E-02
   374    0.12261E+00    0.12721E-02    0.30859E-02
   375    0.12165E+00    0.12771E-02    0.29706E-02
   376    0.12072E+00    0.12820E-02    0.28546E-02
   377    0.11982E+00    0.12866E-02    0.27381E-02
   378    0.11893E+00    0.12910E-02    0.26210E-02
   379    0.11808E+00    0.12952E-02    0.25035E-02
   380    0.11725E+00    0.12991E-02    0.23855E-02
   381    0.11645E+00    0.13029E-02    0.22671E-02
   382    0.11567E+00    0.13064E-02    0.21484E-02
   383    0.11492E+00    0.13097E-02    0.20295E-02
   384    0.11419E+00    0.13128E-02    0.19103E-02
   385    0.11349E+00    0.13157E-02    0.17909E-02
   386    0.11282E+00    0.13183E-02    0.16714E-02
   387    0.11217E+00    0.13207E-02    0.15517E-02
   388    0.11155E+00    0.13228E-02    0.14321E-02
   389    0.11095E+00    0.13248E-02    0.13125E-02
   390    0.11038E+00    0.13264E-02    0.11929E-02
   391    0.10984E+00    0.13279E-02    0.10734E-02
   392    0.10933E+00    0.13290E-02    0.95410E-03
   393    0.10884E+00    0.13300E-02    0.83501E-03
   394    0.10838E+00    0.13307E-02    0.71617E-03
   395    0.10794E+00    0.13311E-02    0.59763E-03
   396    0.10753E+00    0.13313E-02    0.47946E-03
   397    0.10715E+00    0.13312E-02    0.36169E-03
   398    0.10680E+00    0.13308E-02    0.24437E-03
   399    0.10647E+00    0.13302E-02    0.12756E-03
   400    0.10617E+00    0.13293E-02    0.11300E-04
   401    0.10590E+00    0.13282E-02   -0.10436E-03
   402    0.10565E+00    0.13268E-02   -0.21938E-03
   403    0.10543E+00    0.13251E-02   -0.33373E-03
   404    0.10524E+00    0.13232E-02   -0.44737E-03
   405    0.10507E+00    0.13210E-02   -0.56027E-03
   406    0.10493E+00    0.13185E-02   -0.67239E-03
   407    0.10481E+00    0.13158E-02   -0.78369E-03
   408    0.10472E+00    0.13129E-02   -0.89415E-03
   409    0.10465E+00    0.13097E-02   -0.10037E-02
   410    0.10461E+00    0.13063E-02   -0.11124E-02
   411    0.10459E+00    0.13026E-02   -0.12201E-02
   412    0.10459E+00    0.12987E-02   -0.13268E-02
   413    0.10462E+00    0.12946E-02   -0.14325E-02
   414    0.10467E+00    0.12903E-02   -0.15371E-02
   415    0.10474E+00    0.12857E-02   -0.16407E-02
   416    0.10483E+00    0.12809E-02   -0.17431E-02
   417    0.10494E+00    0.12759E-02   -0.18443E-02
   418    0.10507E+00    0.12707E-02   -0.19443E-02
   419    0.10523E+00    0.12653E-02   -0.20432E-02
   420    0.10540E+00    0.12596E-02   -0.21407E-02
   421    0.10560E+00    0.12538E-02   -0.22369E-02
   422    0.10581E+00    0.12478E-02   -0.23318E-02
   423    0.10604E+00    0.12416E-02   -0.24253E-02
   424    0.10629E+00    0.12351E-02   -0.25174E-02
   425    0.10656E+00    0.12285E-02   -0.26081E-02
   426    0.10685E+00    0.12217E-02   -0.26973E-02
   427    0.10715E+00    0.12148E-02   -0.27850E-02
   428    0.10747E+00    0.12076E-02   -0.28711E-02
   429    0.10781E+00    0.12003E-02   -0.29556E-02
   430    0.10816E+00    0.11928E-02   -0.30385E-02
   431    0.10853E+00    0.11851E-02   -0.31198E-02
   432    0.10892E+00    0.11773E-02   -0.31993E-02
   433    0.10931E+00    0.11693E-02   -0.32772E-02
   434    0.10973E+00    0.11611E-02   -0.33532E-02
   435    0.11016E+00    0.11528E-02   -0.34275E-02
   436    0.11060E+00    0.11444E-02   -0.35000E-02
   437    0.11106E+00    0.11357E-02   -0.35705E-02
   438    0.11153E+00    0.11270E-02   -0.36392E-02
   439    0.11201E+00    0.11181E-02   -0.37059E-02
   440    0.11250E+00    0.11091E-02   -0.37707E-02
   441    0.11301E+00    0.10999E-02   -0.38335E-02
   442    0.11353E+00    0.10906E-02   -0.38942E-02
   443    0.11406E+00    0.10812E-02   -0.39528E-02
   444    0.11460E+00    0.10716E-02   -0.40093E-02
   445    0.11515E+00    0.10619E-02   -0.40637E-02
   446    0.11571E+00    0.10521E-02   -0.41159E-02
   447    0.11628E+00    0.10422E-02   -0.41659E-02
   448    0.11686E+00    0.10322E-02   -0.42136E-02
   449    0.11745E+00    0.10221E-02   -0.42591E-02
   450    0.11805E+00    0.10118E-02   -0.43022E-02
   451    0.11866E+00    0.10015E-02   -0.43429E-02
   452    0.11927E+00    0.99106E-03   -0.43813E-02
   453    0.11989E+00    0.98054E-03   -0.44174E-02
   454    0.12052E+00    0.96994E-03   -0.44512E-02
   455    0.12115E+00    0.95926E-03   -0.44827E-02
   456    0.12179E+00    0.94851E-03   -0.45119E-02
   457    0.12244E+00    0.93771E-03   -0.45388E-02
   458    0.12309E+00    0.92684E-03   -0.45635E-02
   459    0.12375E+00    0.91593E-03   -0.45860E-02
   460    0.12441E+00    0.90497E-03   -0.46062E-02
   461    0.12508E+00    0.89398E-03   -0.46242E-02
   462    0.12575E+00    0.88296E-03   -0.46401E-02
   463    0.12642E+00    0.87191E-03   -0.46538E-02
   464    0.12710E+00    0.86085E-03   -0.46653E-02
   465    0.12777E+00    0.84978E-03   -0.46747E-02
   466    0.12845E+00    0.83870E-03   -0.46819E-02
   467    0.12914E+00    0.82763E-03   -0.46871E-02
   468    0.12982E+00    0.81656E-03   -0.46901E-02
   469    0.13050E+00    0.80552E-03   -0.46911E-02
   470    0.13119E+00    0.79449E-03   -0.46900E-02
   471    0.13187E+00    0.78350E-03   -0.46869E-02
   472    0.13256E+00    0.77253E-03   -0.46818E-02
   473    0.13324E+00    0.76162E-03   -0.46746E-02
   474    0.13392E+00    0.75075E-03   -0.46654E-02
   475    0.13461E+00    0.73993E-03   -0.46543E-02
   476    0.13529E+00    0.72918E-03   -0.46412E-02
   477    0.13596E+00    0.71849E-03   -0.46261E-02
   478    0.13664E+00    0.70788E-03   -0.46091E-02
   479    0.13731E+00    0.69735E-03   -0.45902E-02
   480    0.13798E+00    0.68691E-03   -0.45693E-02
   481    0.13864E+00    0.67656E-03   -0.45466E-02
   482    0.13930E+00    0.66631E-03   -0.45220E-02
   483    0.13995E+00    0.65617E-03   -0.44956E-02
   484    0.14060E+00    0.64615E-03   -0.44673E-02
   485    0.14125E+00    0.63624E-03   -0.44371E-02
   486    0.14189E+00    0.62646E-03   -0.44052E-02
   487    0.14252E+00    0.61682E-03   -0.43715E-02
   488    0.14314E+00    0.60731E-03   -0.43360E-02
   489    0.14376E+00    0.59795E-03   -0.42987E-02
   490    0.14437E+00    0.58875E-03   -0.42597E-02
   491    0.14497E+00    0.57970E-03   -0.42189E-02
   492    0.14557E+00    0.57082E-03   -0.41765E-02
   493    0.14615E+00    0.56211E-03   -0.41323E-02
   494    0.14673E+00    0.55358E-03   -0.40865E-02
   495    0.14729E+00    0.54524E-03   -0.40389E-02
   496    0.14785E+00    0.53709E-03   -0.39898E-02
   497    0.14840E+00    0.52914E-03   -0.39389E-02
   498    0.14893E+00    0.52139E-03   -0.38865E-02
   499    0.14946E+00    0.51385E-03   -0.38325E-02
   500    0.14997E+00    0.50653E-03   -0.37768E-02
   501    0.15047E+00    0.49944E-03   -0.37196E-02
   502    0.15096E+00    0.49257E-03   -0.36609E-02
   503    0.15143E+00    0.48594E-03   -0.36007E-02
   504    0.15190E+00    0.47953E-03   -0.35390E-02
   505    0.15235E+00    0.47336E-03   -0.34760E-02
   506    0.15279E+00    0.46743E-03   -0.34116E-02
   507    0.15321E+00    0.46174E-03   -0.33460E-02
   508    0.15363E+00    0.45629E-03   -0.32791E-02
   509    0.15403E+00    0.45108E-03   -0.32110E-02
