    0.26576E-02    0.42331E+13
    0.27113E-02    0.42935E+13
    0.27660E-02    0.43542E+13
    0.28219E-02    0.44152E+13
    0.28789E-02    0.44764E+13
    0.29371E-02    0.45379E+13
    0.29964E-02    0.45997E+13
    0.30569E-02    0.46617E+13
    0.31187E-02    0.47238E+13
    0.31817E-02    0.47861E+13
    0.32460E-02    0.48486E+13
    0.33115E-02    0.49112E+13
    0.33784E-02    0.49738E+13
    0.34467E-02    0.50365E+13
    0.35163E-02    0.50993E+13
    0.35874E-02    0.51620E+13
    0.36598E-02    0.52247E+13
    0.37338E-02    0.52874E+13
    0.38092E-02    0.53499E+13
    0.38861E-02    0.54123E+13
    0.39646E-02    0.54746E+13
    0.40447E-02    0.55367E+13
    0.41264E-02    0.55985E+13
    0.42098E-02    0.56601E+13
    0.42948E-02    0.57214E+13
    0.43816E-02    0.57824E+13
    0.44701E-02    0.58429E+13
    0.45604E-02    0.59031E+13
    0.46525E-02    0.59628E+13
    0.47465E-02    0.60221E+13
    0.48424E-02    0.60807E+13
    0.49402E-02    0.61389E+13
    0.50400E-02    0.61964E+13
    0.51419E-02    0.62533E+13
    0.52457E-02    0.63094E+13
    0.53517E-02    0.63648E+13
    0.54598E-02    0.64195E+13
    0.55701E-02    0.64733E+13
    0.56826E-02    0.65263E+13
    0.57974E-02    0.65783E+13
    0.59145E-02    0.66294E+13
    0.60340E-02    0.66795E+13
    0.61559E-02    0.67285E+13
    0.62803E-02    0.67765E+13
    0.64072E-02    0.68233E+13
    0.65366E-02    0.68690E+13
    0.66686E-02    0.69134E+13
    0.68033E-02    0.69565E+13
    0.69408E-02    0.69983E+13
    0.70810E-02    0.70388E+13
    0.72240E-02    0.70779E+13
    0.73700E-02    0.71155E+13
    0.75189E-02    0.71516E+13
    0.76708E-02    0.71862E+13
    0.78257E-02    0.72192E+13
    0.79838E-02    0.72505E+13
    0.81451E-02    0.72802E+13
    0.83096E-02    0.73082E+13
    0.84775E-02    0.73344E+13
    0.86488E-02    0.73589E+13
    0.88235E-02    0.73814E+13
    0.90017E-02    0.74021E+13
    0.91836E-02    0.74209E+13
    0.93691E-02    0.74377E+13
    0.95583E-02    0.74525E+13
    0.97514E-02    0.74653E+13
    0.99484E-02    0.74760E+13
    0.10149E-01    0.74845E+13
    0.10354E-01    0.74909E+13
    0.10564E-01    0.74952E+13
    0.10777E-01    0.74972E+13
    0.10995E-01    0.74969E+13
    0.11217E-01    0.74944E+13
    0.11443E-01    0.74895E+13
    0.11675E-01    0.74823E+13
    0.11910E-01    0.74727E+13
    0.12151E-01    0.74606E+13
    0.12397E-01    0.74462E+13
    0.12647E-01    0.74293E+13
    0.12902E-01    0.74099E+13
    0.13163E-01    0.73880E+13
    0.13429E-01    0.73636E+13
    0.13700E-01    0.73366E+13
    0.13977E-01    0.73070E+13
    0.14259E-01    0.72749E+13
    0.14547E-01    0.72402E+13
    0.14841E-01    0.72028E+13
    0.15141E-01    0.71629E+13
    0.15447E-01    0.71203E+13
    0.15759E-01    0.70752E+13
    0.16077E-01    0.70273E+13
    0.16402E-01    0.69769E+13
    0.16734E-01    0.69238E+13
    0.17072E-01    0.68681E+13
    0.17416E-01    0.68098E+13
    0.17768E-01    0.67490E+13
    0.18127E-01    0.66855E+13
    0.18493E-01    0.66195E+13
    0.18867E-01    0.65509E+13
    0.19248E-01    0.64798E+13
    0.19637E-01    0.64063E+13
    0.20034E-01    0.63303E+13
    0.20438E-01    0.62520E+13
    0.20851E-01    0.61712E+13
    0.21272E-01    0.60882E+13
    0.21702E-01    0.60029E+13
    0.22141E-01    0.59155E+13
    0.22588E-01    0.58259E+13
    0.23044E-01    0.57343E+13
    0.23510E-01    0.56408E+13
    0.23985E-01    0.55453E+13
    0.24469E-01    0.54481E+13
    0.24964E-01    0.53492E+13
    0.25468E-01    0.52487E+13
    0.25982E-01    0.51468E+13
    0.26507E-01    0.50435E+13
    0.27043E-01    0.49389E+13
    0.27589E-01    0.48333E+13
    0.28146E-01    0.47267E+13
    0.28715E-01    0.46193E+13
    0.29295E-01    0.45112E+13
    0.29887E-01    0.44026E+13
    0.30490E-01    0.42936E+13
    0.31106E-01    0.41845E+13
    0.31735E-01    0.40754E+13
    0.32376E-01    0.39664E+13
    0.33030E-01    0.38578E+13
    0.33697E-01    0.37497E+13
    0.34378E-01    0.36424E+13
    0.35072E-01    0.35360E+13
    0.35781E-01    0.34307E+13
    0.36504E-01    0.33266E+13
    0.37241E-01    0.32242E+13
    0.37993E-01    0.31233E+13
    0.38761E-01    0.30244E+13
    0.39544E-01    0.29275E+13
    0.40343E-01    0.28329E+13
    0.41158E-01    0.27408E+13
    0.41989E-01    0.26512E+13
    0.42838E-01    0.25639E+13
    0.43703E-01    0.24792E+13
    0.44586E-01    0.23976E+13
    0.45486E-01    0.23193E+13
    0.46405E-01    0.22447E+13
    0.47343E-01    0.21736E+13
    0.48299E-01    0.21061E+13
    0.49275E-01    0.20420E+13
    0.50270E-01    0.19813E+13
    0.51286E-01    0.19239E+13
    0.52322E-01    0.18696E+13
    0.53379E-01    0.18181E+13
    0.54457E-01    0.17693E+13
    0.55557E-01    0.17231E+13
    0.56680E-01    0.16792E+13
    0.57825E-01    0.16375E+13
    0.58993E-01    0.15978E+13
    0.60184E-01    0.15599E+13
    0.61400E-01    0.15238E+13
    0.62641E-01    0.14894E+13
    0.63906E-01    0.14566E+13
    0.65197E-01    0.14252E+13
    0.66514E-01    0.13954E+13
    0.67858E-01    0.13670E+13
    0.69229E-01    0.13400E+13
    0.70627E-01    0.13142E+13
    0.72054E-01    0.12894E+13
    0.73510E-01    0.12654E+13
    0.74994E-01    0.12419E+13
    0.76509E-01    0.12183E+13
    0.78055E-01    0.11943E+13
    0.79632E-01    0.11692E+13
    0.81241E-01    0.11427E+13
    0.82882E-01    0.11142E+13
    0.84556E-01    0.10836E+13
    0.86264E-01    0.10507E+13
    0.88007E-01    0.10157E+13
    0.89785E-01    0.97898E+12
    0.91598E-01    0.94086E+12
    0.93449E-01    0.90183E+12
    0.95337E-01    0.86231E+12
    0.97263E-01    0.82296E+12
    0.99227E-01    0.78454E+12
    0.10123E+00    0.74754E+12
    0.10328E+00    0.71171E+12
    0.10536E+00    0.67674E+12
    0.10749E+00    0.64286E+12
    0.10966E+00    0.61075E+12
    0.11188E+00    0.58092E+12
    0.11414E+00    0.55355E+12
    0.11644E+00    0.52873E+12
    0.11880E+00    0.50643E+12
    0.12120E+00    0.48658E+12
    0.12365E+00    0.46907E+12
    0.12614E+00    0.45388E+12
    0.12869E+00    0.44095E+12
    0.13129E+00    0.43008E+12
    0.13394E+00    0.42095E+12
    0.13665E+00    0.41316E+12
    0.13941E+00    0.40600E+12
    0.14223E+00    0.39874E+12
    0.14510E+00    0.39083E+12
    0.14803E+00    0.38193E+12
    0.15102E+00    0.37180E+12
    0.15407E+00    0.36050E+12
    0.15718E+00    0.34818E+12
    0.16036E+00    0.33493E+12
    0.16360E+00    0.32082E+12
    0.16690E+00    0.30596E+12
    0.17028E+00    0.29062E+12
    0.17371E+00    0.27505E+12
    0.17722E+00    0.25978E+12
    0.18080E+00    0.24544E+12
    0.18446E+00    0.23250E+12
    0.18818E+00    0.22101E+12
    0.19198E+00    0.21096E+12
    0.19586E+00    0.20226E+12
    0.19982E+00    0.19483E+12
    0.20386E+00    0.18853E+12
    0.20797E+00    0.18303E+12
    0.21218E+00    0.17800E+12
    0.21646E+00    0.17316E+12
    0.22083E+00    0.16820E+12
    0.22530E+00    0.16292E+12
    0.22985E+00    0.15724E+12
    0.23449E+00    0.15113E+12
    0.23923E+00    0.14466E+12
    0.24406E+00    0.13792E+12
    0.24899E+00    0.13106E+12
    0.25402E+00    0.12442E+12
    0.25915E+00    0.11829E+12
    0.26439E+00    0.11280E+12
    0.26973E+00    0.10789E+12
    0.27518E+00    0.10351E+12
    0.28074E+00    0.99572E+11
    0.28641E+00    0.95991E+11
    0.29219E+00    0.92620E+11
    0.29810E+00    0.89271E+11
    0.30412E+00    0.85812E+11
    0.31026E+00    0.82265E+11
    0.31653E+00    0.78684E+11
    0.32292E+00    0.75134E+11
    0.32945E+00    0.71693E+11
    0.33610E+00    0.68423E+11
    0.34289E+00    0.65368E+11
    0.34982E+00    0.62557E+11
    0.35689E+00    0.59968E+11
    0.36409E+00    0.57531E+11
    0.37145E+00    0.55191E+11
    0.37895E+00    0.52912E+11
    0.38661E+00    0.50666E+11
    0.39442E+00    0.48458E+11
    0.40239E+00    0.46313E+11
    0.41052E+00    0.44255E+11
    0.41881E+00    0.42298E+11
    0.42727E+00    0.40450E+11
    0.43590E+00    0.38703E+11
    0.44471E+00    0.37039E+11
    0.45369E+00    0.35441E+11
    0.46286E+00    0.33899E+11
    0.47221E+00    0.32408E+11
    0.48174E+00    0.30969E+11
    0.49148E+00    0.29592E+11
    0.50141E+00    0.28281E+11
    0.51153E+00    0.27031E+11
    0.52187E+00    0.25836E+11
    0.53241E+00    0.24691E+11
    0.54317E+00    0.23594E+11
    0.55414E+00    0.22541E+11
    0.56533E+00    0.21532E+11
    0.57675E+00    0.20567E+11
    0.58840E+00    0.19644E+11
    0.60029E+00    0.18761E+11
    0.61242E+00    0.17918E+11
    0.62479E+00    0.17110E+11
    0.63741E+00    0.16338E+11
    0.65029E+00    0.15599E+11
    0.66342E+00    0.14892E+11
    0.67683E+00    0.14217E+11
    0.69050E+00    0.13571E+11
    0.70445E+00    0.12954E+11
    0.71868E+00    0.12363E+11
    0.73320E+00    0.11799E+11
    0.74801E+00    0.11260E+11
    0.76312E+00    0.10745E+11
    0.77854E+00    0.10253E+11
    0.79426E+00    0.97821E+10
    0.81031E+00    0.93324E+10
