    0.26576E-02    0.47894E+13
    0.27113E-02    0.48718E+13
    0.27660E-02    0.49553E+13
    0.28219E-02    0.50399E+13
    0.28789E-02    0.51255E+13
    0.29371E-02    0.52121E+13
    0.29964E-02    0.52998E+13
    0.30569E-02    0.53886E+13
    0.31187E-02    0.54784E+13
    0.31817E-02    0.55692E+13
    0.32460E-02    0.56611E+13
    0.33115E-02    0.57540E+13
    0.33784E-02    0.58478E+13
    0.34467E-02    0.59427E+13
    0.35163E-02    0.60386E+13
    0.35874E-02    0.61354E+13
    0.36598E-02    0.62332E+13
    0.37338E-02    0.63320E+13
    0.38092E-02    0.64316E+13
    0.38861E-02    0.65322E+13
    0.39646E-02    0.66337E+13
    0.40447E-02    0.67360E+13
    0.41264E-02    0.68392E+13
    0.42098E-02    0.69432E+13
    0.42948E-02    0.70480E+13
    0.43816E-02    0.71536E+13
    0.44701E-02    0.72599E+13
    0.45604E-02    0.73670E+13
    0.46525E-02    0.74747E+13
    0.47465E-02    0.75830E+13
    0.48424E-02    0.76920E+13
    0.49402E-02    0.78016E+13
    0.50400E-02    0.79117E+13
    0.51419E-02    0.80223E+13
    0.52457E-02    0.81334E+13
    0.53517E-02    0.82448E+13
    0.54598E-02    0.83567E+13
    0.55701E-02    0.84688E+13
    0.56826E-02    0.85813E+13
    0.57974E-02    0.86939E+13
    0.59145E-02    0.88067E+13
    0.60340E-02    0.89196E+13
    0.61559E-02    0.90326E+13
    0.62803E-02    0.91455E+13
    0.64072E-02    0.92583E+13
    0.65366E-02    0.93710E+13
    0.66686E-02    0.94835E+13
    0.68033E-02    0.95957E+13
    0.69408E-02    0.97075E+13
    0.70810E-02    0.98189E+13
    0.72240E-02    0.99297E+13
    0.73700E-02    0.10040E+14
    0.75189E-02    0.10150E+14
    0.76708E-02    0.10258E+14
    0.78257E-02    0.10366E+14
    0.79838E-02    0.10473E+14
    0.81451E-02    0.10579E+14
    0.83096E-02    0.10684E+14
    0.84775E-02    0.10787E+14
    0.86488E-02    0.10889E+14
    0.88235E-02    0.10990E+14
    0.90017E-02    0.11089E+14
    0.91836E-02    0.11186E+14
    0.93691E-02    0.11282E+14
    0.95583E-02    0.11376E+14
    0.97514E-02    0.11467E+14
    0.99484E-02    0.11557E+14
    0.10149E-01    0.11644E+14
    0.10354E-01    0.11728E+14
    0.10564E-01    0.11811E+14
    0.10777E-01    0.11890E+14
    0.10995E-01    0.11967E+14
    0.11217E-01    0.12040E+14
    0.11443E-01    0.12111E+14
    0.11675E-01    0.12178E+14
    0.11910E-01    0.12242E+14
    0.12151E-01    0.12302E+14
    0.12397E-01    0.12359E+14
    0.12647E-01    0.12412E+14
    0.12902E-01    0.12461E+14
    0.13163E-01    0.12505E+14
    0.13429E-01    0.12546E+14
    0.13700E-01    0.12582E+14
    0.13977E-01    0.12613E+14
    0.14259E-01    0.12640E+14
    0.14547E-01    0.12662E+14
    0.14841E-01    0.12679E+14
    0.15141E-01    0.12691E+14
    0.15447E-01    0.12697E+14
    0.15759E-01    0.12698E+14
    0.16077E-01    0.12694E+14
    0.16402E-01    0.12684E+14
    0.16734E-01    0.12668E+14
    0.17072E-01    0.12647E+14
    0.17416E-01    0.12619E+14
    0.17768E-01    0.12585E+14
    0.18127E-01    0.12546E+14
    0.18493E-01    0.12500E+14
    0.18867E-01    0.12448E+14
    0.19248E-01    0.12390E+14
    0.19637E-01    0.12325E+14
    0.20034E-01    0.12254E+14
    0.20438E-01    0.12177E+14
    0.20851E-01    0.12093E+14
    0.21272E-01    0.12004E+14
    0.21702E-01    0.11908E+14
    0.22141E-01    0.11806E+14
    0.22588E-01    0.11698E+14
    0.23044E-01    0.11584E+14
    0.23510E-01    0.11464E+14
    0.23985E-01    0.11339E+14
    0.24469E-01    0.11209E+14
    0.24964E-01    0.11073E+14
    0.25468E-01    0.10932E+14
    0.25982E-01    0.10787E+14
    0.26507E-01    0.10637E+14
    0.27043E-01    0.10484E+14
    0.27589E-01    0.10326E+14
    0.28146E-01    0.10165E+14
    0.28715E-01    0.10002E+14
    0.29295E-01    0.98352E+13
    0.29887E-01    0.96668E+13
    0.30490E-01    0.94966E+13
    0.31106E-01    0.93253E+13
    0.31735E-01    0.91531E+13
    0.32376E-01    0.89808E+13
    0.33030E-01    0.88089E+13
    0.33697E-01    0.86376E+13
    0.34378E-01    0.84671E+13
    0.35072E-01    0.82975E+13
    0.35781E-01    0.81295E+13
    0.36504E-01    0.79635E+13
    0.37241E-01    0.78003E+13
    0.37993E-01    0.76407E+13
    0.38761E-01    0.74854E+13
    0.39544E-01    0.73347E+13
    0.40343E-01    0.71890E+13
    0.41158E-01    0.70486E+13
    0.41989E-01    0.69138E+13
    0.42838E-01    0.67848E+13
    0.43703E-01    0.66615E+13
    0.44586E-01    0.65440E+13
    0.45486E-01    0.64322E+13
    0.46405E-01    0.63260E+13
    0.47343E-01    0.62250E+13
    0.48299E-01    0.61288E+13
    0.49275E-01    0.60370E+13
    0.50270E-01    0.59496E+13
    0.51286E-01    0.58667E+13
    0.52322E-01    0.57881E+13
    0.53379E-01    0.57123E+13
    0.54457E-01    0.56381E+13
    0.55557E-01    0.55660E+13
    0.56680E-01    0.54977E+13
    0.57825E-01    0.54330E+13
    0.58993E-01    0.53680E+13
    0.60184E-01    0.52991E+13
    0.61400E-01    0.52258E+13
    0.62641E-01    0.51490E+13
    0.63906E-01    0.50692E+13
    0.65197E-01    0.49853E+13
    0.66514E-01    0.48961E+13
    0.67858E-01    0.48010E+13
    0.69229E-01    0.46999E+13
    0.70627E-01    0.45925E+13
    0.72054E-01    0.44790E+13
    0.73510E-01    0.43595E+13
    0.74994E-01    0.42347E+13
    0.76509E-01    0.41054E+13
    0.78055E-01    0.39724E+13
    0.79632E-01    0.38370E+13
    0.81241E-01    0.37005E+13
    0.82882E-01    0.35641E+13
    0.84556E-01    0.34294E+13
    0.86264E-01    0.32977E+13
    0.88007E-01    0.31704E+13
    0.89785E-01    0.30490E+13
    0.91598E-01    0.29344E+13
    0.93449E-01    0.28278E+13
    0.95337E-01    0.27299E+13
    0.97263E-01    0.26410E+13
    0.99227E-01    0.25616E+13
    0.10123E+00    0.24912E+13
    0.10328E+00    0.24294E+13
    0.10536E+00    0.23757E+13
    0.10749E+00    0.23288E+13
    0.10966E+00    0.22876E+13
    0.11188E+00    0.22505E+13
    0.11414E+00    0.22156E+13
    0.11644E+00    0.21811E+13
    0.11880E+00    0.21448E+13
    0.12120E+00    0.21046E+13
    0.12365E+00    0.20589E+13
    0.12614E+00    0.20067E+13
    0.12869E+00    0.19477E+13
    0.13129E+00    0.18825E+13
    0.13394E+00    0.18123E+13
    0.13665E+00    0.17386E+13
    0.13941E+00    0.16630E+13
    0.14223E+00    0.15874E+13
    0.14510E+00    0.15137E+13
    0.14803E+00    0.14436E+13
    0.15102E+00    0.13791E+13
    0.15407E+00    0.13218E+13
    0.15718E+00    0.12726E+13
    0.16036E+00    0.12311E+13
    0.16360E+00    0.11968E+13
    0.16690E+00    0.11682E+13
    0.17028E+00    0.11433E+13
    0.17371E+00    0.11204E+13
    0.17722E+00    0.10974E+13
    0.18080E+00    0.10725E+13
    0.18446E+00    0.10443E+13
    0.18818E+00    0.10117E+13
    0.19198E+00    0.97469E+12
    0.19586E+00    0.93439E+12
    0.19982E+00    0.89224E+12
    0.20386E+00    0.85009E+12
    0.20797E+00    0.80982E+12
    0.21218E+00    0.77293E+12
    0.21646E+00    0.74056E+12
    0.22083E+00    0.71349E+12
    0.22530E+00    0.69095E+12
    0.22985E+00    0.67160E+12
    0.23449E+00    0.65403E+12
    0.23923E+00    0.63663E+12
    0.24406E+00    0.61795E+12
    0.24899E+00    0.59734E+12
    0.25402E+00    0.57454E+12
    0.25915E+00    0.54996E+12
    0.26439E+00    0.52507E+12
    0.26973E+00    0.50122E+12
    0.27518E+00    0.47934E+12
    0.28074E+00    0.46009E+12
    0.28641E+00    0.44353E+12
    0.29219E+00    0.42884E+12
    0.29810E+00    0.41516E+12
    0.30412E+00    0.40159E+12
    0.31026E+00    0.38730E+12
    0.31653E+00    0.37200E+12
    0.32292E+00    0.35629E+12
    0.32945E+00    0.34079E+12
    0.33610E+00    0.32611E+12
    0.34289E+00    0.31278E+12
    0.34982E+00    0.30090E+12
    0.35689E+00    0.28994E+12
    0.36409E+00    0.27938E+12
    0.37145E+00    0.26887E+12
    0.37895E+00    0.25819E+12
    0.38661E+00    0.24736E+12
    0.39442E+00    0.23683E+12
    0.40239E+00    0.22699E+12
    0.41052E+00    0.21785E+12
    0.41881E+00    0.20928E+12
    0.42727E+00    0.20112E+12
    0.43590E+00    0.19315E+12
    0.44471E+00    0.18522E+12
    0.45369E+00    0.17743E+12
    0.46286E+00    0.16999E+12
    0.47221E+00    0.16299E+12
    0.48174E+00    0.15634E+12
    0.49148E+00    0.14996E+12
    0.50141E+00    0.14379E+12
    0.51153E+00    0.13781E+12
    0.52187E+00    0.13200E+12
    0.53241E+00    0.12644E+12
    0.54317E+00    0.12115E+12
    0.55414E+00    0.11610E+12
    0.56533E+00    0.11124E+12
    0.57675E+00    0.10653E+12
    0.58840E+00    0.10200E+12
    0.60029E+00    0.97667E+11
    0.61242E+00    0.93525E+11
    0.62479E+00    0.89547E+11
    0.63741E+00    0.85720E+11
    0.65029E+00    0.82045E+11
    0.66342E+00    0.78523E+11
    0.67683E+00    0.75149E+11
    0.69050E+00    0.71912E+11
    0.70445E+00    0.68807E+11
    0.71868E+00    0.65828E+11
    0.73320E+00    0.62973E+11
    0.74801E+00    0.60236E+11
    0.76312E+00    0.57613E+11
    0.77854E+00    0.55098E+11
    0.79426E+00    0.52688E+11
    0.81031E+00    0.50379E+11
    0.82668E+00    0.48167E+11
    0.84338E+00    0.46047E+11
    0.86041E+00    0.44018E+11
    0.87780E+00    0.42074E+11
    0.89553E+00    0.40212E+11
    0.91362E+00    0.38430E+11
    0.93208E+00    0.36723E+11
    0.95091E+00    0.35090E+11
    0.97011E+00    0.33526E+11
    0.98971E+00    0.32029E+11
    0.10097E+01    0.30596E+11
    0.10301E+01    0.29225E+11
    0.10509E+01    0.27913E+11
    0.10721E+01    0.26658E+11
    0.10938E+01    0.25457E+11
