  0.127979E-04  0.480863E+08  0.480863E+08  0.640574E+08  0.640573E+08  0.000000E+00  0.480863E+08
  0.132348E-04  0.465103E+08  0.465103E+08  0.619540E+08  0.619540E+08  0.000000E+00  0.465103E+08
  0.137015E-04  0.449907E+08  0.449907E+08  0.599257E+08  0.599256E+08  0.000000E+00  0.449907E+08
  0.141994E-04  0.435317E+08  0.435317E+08  0.579780E+08  0.579779E+08  0.000000E+00  0.435317E+08
  0.147302E-04  0.421366E+08  0.421366E+08  0.561152E+08  0.561151E+08  0.000000E+00  0.421366E+08
  0.152953E-04  0.408078E+08  0.408078E+08  0.543405E+08  0.543404E+08  0.000000E+00  0.408078E+08
  0.158965E-04  0.395468E+08  0.395468E+08  0.526559E+08  0.526558E+08  0.000000E+00  0.395468E+08
  0.165356E-04  0.383545E+08  0.383545E+08  0.510625E+08  0.510624E+08  0.000000E+00  0.383545E+08
  0.172143E-04  0.372308E+08  0.372308E+08  0.495602E+08  0.495601E+08  0.000000E+00  0.372308E+08
  0.179345E-04  0.361750E+08  0.361750E+08  0.481482E+08  0.481480E+08  0.000000E+00  0.361750E+08
  0.186982E-04  0.351861E+08  0.351861E+08  0.468247E+08  0.468246E+08  0.000000E+00  0.351861E+08
  0.195075E-04  0.342623E+08  0.342623E+08  0.455876E+08  0.455875E+08  0.000000E+00  0.342623E+08
  0.203645E-04  0.334016E+08  0.334016E+08  0.444341E+08  0.444339E+08  0.000000E+00  0.334016E+08
  0.212715E-04  0.326016E+08  0.326016E+08  0.433609E+08  0.433607E+08  0.000000E+00  0.326016E+08
  0.222309E-04  0.318597E+08  0.318597E+08  0.423644E+08  0.423642E+08  0.000000E+00  0.318597E+08
  0.232452E-04  0.311731E+08  0.311731E+08  0.414409E+08  0.414407E+08  0.000000E+00  0.311731E+08
  0.243170E-04  0.305389E+08  0.305389E+08  0.405864E+08  0.405862E+08  0.000000E+00  0.305389E+08
  0.254491E-04  0.299541E+08  0.299541E+08  0.397969E+08  0.397967E+08  0.000000E+00  0.299541E+08
  0.266443E-04  0.294158E+08  0.294158E+08  0.390683E+08  0.390681E+08  0.000000E+00  0.294158E+08
  0.279057E-04  0.289210E+08  0.289210E+08  0.383966E+08  0.383964E+08  0.000000E+00  0.289210E+08
  0.292366E-04  0.284668E+08  0.284668E+08  0.377778E+08  0.377776E+08  0.000000E+00  0.284668E+08
  0.306403E-04  0.280505E+08  0.280505E+08  0.372081E+08  0.372078E+08  0.000000E+00  0.280505E+08
  0.321203E-04  0.276692E+08  0.276692E+08  0.366837E+08  0.366834E+08  0.000000E+00  0.276692E+08
  0.336804E-04  0.273205E+08  0.273205E+08  0.362009E+08  0.362006E+08  0.000000E+00  0.273205E+08
  0.353245E-04  0.270019E+08  0.270019E+08  0.357564E+08  0.357561E+08  0.000000E+00  0.270019E+08
  0.370567E-04  0.267110E+08  0.267110E+08  0.353468E+08  0.353464E+08  0.000000E+00  0.267110E+08
  0.388815E-04  0.264456E+08  0.264456E+08  0.349689E+08  0.349685E+08  0.000000E+00  0.264456E+08
  0.408034E-04  0.262037E+08  0.262037E+08  0.346199E+08  0.346194E+08  0.000000E+00  0.262037E+08
  0.428272E-04  0.259833E+08  0.259833E+08  0.342968E+08  0.342963E+08  0.000000E+00  0.259833E+08
  0.449579E-04  0.257827E+08  0.257827E+08  0.339969E+08  0.339964E+08  0.000000E+00  0.257827E+08
  0.472010E-04  0.256001E+08  0.256001E+08  0.337178E+08  0.337173E+08  0.000000E+00  0.256001E+08
  0.495621E-04  0.254341E+08  0.254341E+08  0.334571E+08  0.334564E+08  0.000000E+00  0.254341E+08
  0.520470E-04  0.252832E+08  0.252832E+08  0.332123E+08  0.332117E+08  0.000000E+00  0.252832E+08
  0.546620E-04  0.251460E+08  0.251460E+08  0.329815E+08  0.329807E+08  0.000000E+00  0.251460E+08
  0.574137E-04  0.250214E+08  0.250214E+08  0.327624E+08  0.327616E+08  0.000000E+00  0.250214E+08
  0.603089E-04  0.249083E+08  0.249083E+08  0.325531E+08  0.325522E+08  0.000000E+00  0.249083E+08
  0.633548E-04  0.248056E+08  0.248056E+08  0.323517E+08  0.323507E+08  0.000000E+00  0.248056E+08
  0.665591E-04  0.247123E+08  0.247123E+08  0.321563E+08  0.321552E+08  0.000000E+00  0.247123E+08
  0.699299E-04  0.246277E+08  0.246277E+08  0.319651E+08  0.319639E+08  0.000000E+00  0.246277E+08
  0.734754E-04  0.245510E+08  0.245510E+08  0.317763E+08  0.317750E+08  0.000000E+00  0.245510E+08
  0.772047E-04  0.244813E+08  0.244813E+08  0.315882E+08  0.315867E+08  0.000000E+00  0.244813E+08
  0.811271E-04  0.244182E+08  0.244182E+08  0.313990E+08  0.313974E+08  0.000000E+00  0.244182E+08
  0.852522E-04  0.243609E+08  0.243609E+08  0.312069E+08  0.312052E+08  0.000000E+00  0.243609E+08
  0.895905E-04  0.243089E+08  0.243089E+08  0.310102E+08  0.310084E+08  0.000000E+00  0.243089E+08
  0.941529E-04  0.242617E+08  0.242617E+08  0.308072E+08  0.308051E+08  0.000000E+00  0.242617E+08
  0.989506E-04  0.242189E+08  0.242189E+08  0.305959E+08  0.305936E+08  0.000000E+00  0.242189E+08
  0.103996E-03  0.241801E+08  0.241800E+08  0.303745E+08  0.303720E+08  0.000000E+00  0.241801E+08
  0.109301E-03  0.241448E+08  0.241448E+08  0.301411E+08  0.301383E+08  0.000000E+00  0.241448E+08
  0.114880E-03  0.241128E+08  0.241128E+08  0.298936E+08  0.298906E+08  0.000000E+00  0.241128E+08
  0.120745E-03  0.240836E+08  0.240836E+08  0.296299E+08  0.296267E+08  0.000000E+00  0.240836E+08
  0.126913E-03  0.240572E+08  0.240572E+08  0.293480E+08  0.293444E+08  0.000000E+00  0.240572E+08
  0.133398E-03  0.240331E+08  0.240331E+08  0.290455E+08  0.290416E+08  0.000000E+00  0.240331E+08
  0.140217E-03  0.240112E+08  0.240112E+08  0.287201E+08  0.287159E+08  0.000000E+00  0.240112E+08
  0.147386E-03  0.239911E+08  0.239911E+08  0.283694E+08  0.283648E+08  0.000000E+00  0.239911E+08
  0.154924E-03  0.239729E+08  0.239729E+08  0.279909E+08  0.279859E+08  0.000000E+00  0.239729E+08
  0.162849E-03  0.239561E+08  0.239561E+08  0.275819E+08  0.275765E+08  0.000000E+00  0.239561E+08
  0.171181E-03  0.239408E+08  0.239408E+08  0.271399E+08  0.271340E+08  0.000000E+00  0.239408E+08
  0.179942E-03  0.239267E+08  0.239267E+08  0.266621E+08  0.266558E+08  0.000000E+00  0.239267E+08
